Id,Fault
26994,1
26995,1
26996,1
26997,1
26998,1
26999,0
27000,1
27001,1
27002,0
27003,0
27004,0
27005,1
27006,1
27007,0
27008,0
27009,1
27010,1
27011,0
27012,1
27013,1
27014,0
27015,0
27016,0
27017,1
27018,0
27019,1
27020,0
27021,1
27022,1
27023,0
27024,0
27025,0
27026,0
27027,0
27028,1
27029,1
27030,1
27031,1
27032,1
27033,1
27034,1
27035,0
27036,1
27037,0
27038,1
27039,1
27040,1
27041,1
27042,0
27043,0
27044,1
27045,0
27046,1
27047,1
27048,1
27049,1
27050,0
27051,0
27052,0
27053,0
27054,1
27055,1
27056,1
27057,1
27058,1
27059,1
27060,1
27061,1
27062,0
27063,1
27064,0
27065,0
27066,0
27067,1
27068,0
27069,1
27070,0
27071,1
27072,1
27073,1
27074,1
27075,1
27076,1
27077,0
27078,0
27079,0
27080,1
27081,0
27082,1
27083,1
27084,1
27085,1
27086,0
27087,0
27088,0
27089,1
27090,1
27091,1
27092,0
27093,1
27094,1
27095,0
27096,0
27097,0
27098,0
27099,1
27100,1
27101,0
27102,0
27103,1
27104,0
27105,0
27106,1
27107,0
27108,1
27109,0
27110,1
27111,1
27112,0
27113,0
27114,1
27115,1
27116,0
27117,1
27118,1
27119,1
27120,1
27121,1
27122,0
27123,1
27124,1
27125,1
27126,0
27127,0
27128,1
27129,0
27130,0
27131,0
27132,0
27133,0
27134,1
27135,0
27136,0
27137,1
27138,1
27139,0
27140,1
27141,0
27142,0
27143,0
27144,1
27145,0
27146,1
27147,1
27148,0
27149,1
27150,1
27151,1
27152,1
27153,1
27154,0
27155,0
27156,0
27157,0
27158,1
27159,1
27160,1
27161,1
27162,0
27163,1
27164,0
27165,0
27166,1
27167,1
27168,0
27169,1
27170,1
27171,1
27172,1
27173,0
27174,0
27175,1
27176,1
27177,1
27178,1
27179,1
27180,1
27181,0
27182,1
27183,1
27184,1
27185,1
27186,0
27187,1
27188,0
27189,1
27190,1
27191,1
27192,0
27193,0
27194,1
27195,0
27196,1
27197,0
27198,1
27199,1
27200,0
27201,1
27202,1
27203,1
27204,1
27205,0
27206,1
27207,0
27208,1
27209,1
27210,1
27211,1
27212,1
27213,0
27214,1
27215,1
27216,0
27217,1
27218,0
27219,1
27220,1
27221,1
27222,1
27223,0
27224,0
27225,1
27226,0
27227,1
27228,1
27229,1
27230,0
27231,0
27232,0
27233,1
27234,0
27235,0
27236,1
27237,0
27238,0
27239,0
27240,1
27241,0
27242,0
27243,1
27244,0
27245,1
27246,0
27247,1
27248,0
27249,1
27250,1
27251,0
27252,1
27253,0
27254,1
27255,0
27256,1
27257,1
27258,1
27259,1
27260,1
27261,1
27262,0
27263,1
27264,1
27265,1
27266,1
27267,0
27268,0
27269,1
27270,1
27271,1
27272,1
27273,0
27274,0
27275,0
27276,0
27277,0
27278,0
27279,0
27280,1
27281,1
27282,1
27283,0
27284,0
27285,1
27286,1
27287,1
27288,0
27289,0
27290,1
27291,0
27292,1
27293,1
27294,1
27295,0
27296,0
27297,1
27298,0
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,0
27306,0
27307,1
27308,1
27309,0
27310,1
27311,1
27312,1
27313,0
27314,0
27315,0
27316,1
27317,1
27318,1
27319,1
27320,0
27321,1
27322,0
27323,1
27324,1
27325,1
27326,1
27327,1
27328,0
27329,1
27330,1
27331,0
27332,1
27333,0
27334,1
27335,0
27336,1
27337,0
27338,1
27339,1
27340,1
27341,0
27342,1
27343,1
27344,1
27345,0
27346,1
27347,0
27348,1
27349,0
27350,1
27351,1
27352,0
27353,0
27354,1
27355,0
27356,1
27357,1
27358,1
27359,1
27360,0
27361,0
27362,1
27363,1
27364,1
27365,1
27366,0
27367,0
27368,0
27369,1
27370,0
27371,1
27372,0
27373,1
27374,0
27375,1
27376,1
27377,0
27378,0
27379,0
27380,1
27381,1
27382,1
27383,0
27384,1
27385,1
27386,1
27387,0
27388,0
27389,1
27390,1
27391,0
27392,0
27393,0
27394,1
27395,0
27396,0
27397,0
27398,0
27399,1
27400,1
27401,1
27402,1
27403,1
27404,0
27405,1
27406,1
27407,1
27408,1
27409,1
27410,1
27411,1
27412,1
27413,0
27414,0
27415,1
27416,1
27417,0
27418,0
27419,1
27420,1
27421,0
27422,1
27423,1
27424,1
27425,1
27426,1
27427,1
27428,1
27429,1
27430,0
27431,1
27432,1
27433,0
27434,0
27435,1
27436,1
27437,1
27438,0
27439,0
27440,1
27441,1
27442,0
27443,1
27444,0
27445,1
27446,1
27447,1
27448,1
27449,0
27450,0
27451,0
27452,0
27453,1
27454,1
27455,1
27456,1
27457,1
27458,0
27459,0
27460,1
27461,1
27462,0
27463,0
27464,1
27465,1
27466,0
27467,1
27468,0
27469,0
27470,1
27471,1
27472,1
27473,0
27474,0
27475,1
27476,0
27477,1
27478,1
27479,0
27480,1
27481,0
27482,1
27483,1
27484,1
27485,0
27486,1
27487,0
27488,1
27489,0
27490,1
27491,1
27492,0
27493,1
27494,0
27495,0
27496,0
27497,0
27498,0
27499,1
27500,1
27501,1
27502,1
27503,1
27504,1
27505,1
27506,0
27507,0
27508,1
27509,1
27510,1
27511,0
27512,1
27513,1
27514,1
27515,1
27516,0
27517,1
27518,1
27519,1
27520,1
27521,0
27522,1
27523,0
27524,1
27525,0
27526,0
27527,0
27528,0
27529,0
27530,0
27531,1
27532,1
27533,1
27534,0
27535,0
27536,0
27537,0
27538,1
27539,1
27540,0
27541,1
27542,1
27543,0
27544,0
27545,1
27546,1
27547,1
27548,0
27549,1
27550,0
27551,0
27552,1
27553,0
27554,0
27555,1
27556,1
27557,0
27558,0
27559,0
27560,0
27561,1
27562,1
27563,1
27564,1
27565,1
27566,0
27567,0
27568,1
27569,1
27570,1
27571,0
27572,1
27573,0
27574,1
27575,0
27576,0
27577,1
27578,1
27579,1
27580,1
27581,0
27582,0
27583,0
27584,1
27585,1
27586,0
27587,0
27588,0
27589,0
27590,1
27591,0
27592,1
27593,1
27594,1
27595,0
27596,1
27597,1
27598,1
27599,0
27600,0
27601,1
27602,1
27603,1
27604,1
27605,0
27606,0
27607,0
27608,1
27609,1
27610,1
27611,1
27612,1
27613,1
27614,1
27615,0
27616,1
27617,0
27618,0
27619,0
27620,1
27621,1
27622,0
27623,1
27624,1
27625,1
27626,0
27627,0
27628,1
27629,1
27630,1
27631,1
27632,1
27633,1
27634,1
27635,1
27636,1
27637,0
27638,0
27639,1
27640,1
27641,1
27642,1
27643,0
27644,1
27645,1
27646,1
27647,1
27648,0
27649,0
27650,1
27651,1
27652,1
27653,0
27654,1
27655,0
27656,0
27657,1
27658,1
27659,0
27660,1
27661,0
27662,1
27663,0
27664,1
27665,0
27666,0
27667,0
27668,0
27669,0
27670,0
27671,0
27672,0
27673,1
27674,1
27675,1
27676,1
27677,0
27678,1
27679,1
27680,0
27681,0
27682,0
27683,1
27684,0
27685,1
27686,1
27687,0
27688,1
27689,1
27690,0
27691,0
27692,1
27693,0
27694,0
27695,1
27696,0
27697,1
27698,1
27699,1
27700,0
27701,0
27702,0
27703,1
27704,1
27705,1
27706,1
27707,0
27708,1
27709,1
27710,1
27711,0
27712,0
27713,1
27714,0
27715,0
27716,0
27717,1
27718,0
27719,1
27720,1
27721,1
27722,0
27723,1
27724,1
27725,0
27726,1
27727,0
27728,1
27729,1
27730,0
27731,0
27732,1
27733,0
27734,0
27735,0
27736,1
27737,0
27738,0
27739,1
27740,1
27741,1
27742,1
27743,0
27744,0
27745,1
27746,1
27747,1
27748,1
27749,0
27750,0
27751,1
27752,0
27753,0
27754,0
27755,0
27756,1
27757,0
27758,0
27759,0
27760,1
27761,1
27762,0
27763,0
27764,0
27765,0
27766,0
27767,0
27768,1
27769,1
27770,1
27771,1
27772,0
27773,1
27774,0
27775,1
27776,1
27777,1
27778,0
27779,0
27780,1
27781,0
27782,0
27783,1
27784,1
27785,0
27786,1
27787,1
27788,0
27789,1
27790,0
27791,0
27792,1
27793,1
27794,0
27795,0
27796,0
27797,0
27798,1
27799,1
27800,0
27801,0
27802,0
27803,1
27804,0
27805,0
27806,0
27807,0
27808,0
27809,1
27810,0
27811,1
27812,1
27813,1
27814,1
27815,0
27816,0
27817,1
27818,1
27819,0
27820,1
27821,1
27822,1
27823,1
27824,1
27825,1
27826,1
27827,1
27828,1
27829,0
27830,1
27831,1
27832,0
27833,1
27834,0
27835,1
27836,0
27837,1
27838,1
27839,0
27840,0
27841,1
27842,1
27843,1
27844,1
27845,1
27846,0
27847,1
27848,1
27849,1
27850,0
27851,0
27852,1
27853,1
27854,1
27855,1
27856,1
27857,0
27858,1
27859,1
27860,1
27861,0
27862,1
27863,1
27864,1
27865,0
27866,1
27867,1
27868,1
27869,0
27870,1
27871,0
27872,1
27873,1
27874,0
27875,1
27876,1
27877,1
27878,1
27879,1
27880,1
27881,1
27882,1
27883,0
27884,0
27885,1
27886,0
27887,0
27888,1
27889,1
27890,0
27891,1
27892,1
27893,1
27894,1
27895,0
27896,0
27897,0
27898,1
27899,1
27900,1
27901,1
27902,1
27903,0
27904,1
27905,1
27906,1
27907,1
27908,1
27909,0
27910,0
27911,1
27912,0
27913,0
27914,0
27915,1
27916,1
27917,0
27918,1
27919,0
27920,1
27921,1
27922,0
27923,1
27924,1
27925,1
27926,1
27927,1
27928,0
27929,1
27930,1
27931,0
27932,0
27933,1
27934,0
27935,0
27936,1
27937,0
27938,1
27939,1
27940,1
27941,1
27942,1
27943,0
27944,1
27945,0
27946,1
27947,1
27948,1
27949,1
27950,0
27951,0
27952,1
27953,1
27954,0
27955,0
27956,0
27957,0
27958,0
27959,0
27960,1
27961,1
27962,0
27963,0
27964,1
27965,0
27966,0
27967,1
27968,0
27969,0
27970,1
27971,1
27972,1
27973,1
27974,1
27975,0
27976,0
27977,0
27978,1
27979,0
27980,0
27981,1
27982,1
27983,0
27984,1
27985,1
27986,1
27987,1
27988,0
27989,1
27990,1
27991,1
27992,1
27993,0
27994,1
27995,1
27996,1
27997,0
27998,1
27999,1
28000,1
28001,1
28002,1
28003,0
28004,1
28005,0
28006,0
28007,1
28008,0
28009,1
28010,1
28011,1
28012,0
28013,0
28014,1
28015,1
28016,0
28017,1
28018,0
28019,0
28020,1
28021,1
28022,1
28023,1
28024,0
28025,1
28026,0
28027,0
28028,1
28029,1
28030,0
28031,0
28032,1
28033,0
28034,1
28035,0
28036,0
28037,1
28038,1
28039,1
28040,1
28041,0
28042,1
28043,0
28044,0
28045,1
28046,1
28047,0
28048,1
28049,1
28050,1
28051,0
28052,0
28053,1
28054,1
28055,0
28056,1
28057,1
28058,0
28059,1
28060,1
28061,0
28062,1
28063,1
28064,1
28065,1
28066,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,0
28073,1
28074,1
28075,0
28076,0
28077,1
28078,1
28079,0
28080,0
28081,1
28082,1
28083,1
28084,1
28085,1
28086,1
28087,0
28088,1
28089,1
28090,0
28091,0
28092,1
28093,1
28094,1
28095,1
28096,1
28097,0
28098,0
28099,0
28100,1
28101,1
28102,0
28103,1
28104,1
28105,1
28106,1
28107,0
28108,0
28109,0
28110,1
28111,1
28112,1
28113,1
28114,1
28115,1
28116,1
28117,0
28118,0
28119,0
28120,0
28121,0
28122,1
28123,1
28124,1
28125,0
28126,0
28127,1
28128,1
28129,1
28130,1
28131,0
28132,1
28133,0
28134,1
28135,1
28136,1
28137,1
28138,0
28139,1
28140,1
28141,1
28142,0
28143,0
28144,1
28145,0
28146,1
28147,1
28148,0
28149,0
28150,1
28151,0
28152,1
28153,1
28154,0
28155,0
28156,0
28157,1
28158,1
28159,0
28160,0
28161,0
28162,0
28163,0
28164,0
28165,0
28166,1
28167,0
28168,1
28169,0
28170,1
28171,0
28172,0
28173,1
28174,1
28175,0
28176,1
28177,1
28178,1
28179,1
28180,0
28181,0
28182,0
28183,1
28184,1
28185,0
28186,1
28187,1
28188,1
28189,0
28190,1
28191,1
28192,1
28193,0
28194,1
28195,1
28196,0
28197,1
28198,1
28199,0
28200,1
28201,1
28202,0
28203,0
28204,0
28205,1
28206,1
28207,1
28208,0
28209,1
28210,0
28211,1
28212,0
28213,1
28214,1
28215,1
28216,1
28217,0
28218,0
28219,1
28220,0
28221,0
28222,1
28223,0
28224,1
28225,1
28226,0
28227,1
28228,0
28229,0
28230,1
28231,1
28232,0
28233,0
28234,0
28235,1
28236,1
28237,1
28238,0
28239,0
28240,1
28241,0
28242,1
28243,1
28244,0
28245,0
28246,1
28247,0
28248,0
28249,0
28250,0
28251,1
28252,0
28253,1
28254,1
28255,0
28256,1
28257,0
28258,0
28259,1
28260,1
28261,0
28262,0
28263,0
28264,1
28265,0
28266,0
28267,1
28268,0
28269,0
28270,0
28271,1
28272,0
28273,0
28274,0
28275,1
28276,1
28277,0
28278,0
28279,1
28280,1
28281,0
28282,0
28283,0
28284,1
28285,0
28286,1
28287,1
28288,1
28289,1
28290,1
28291,1
28292,0
28293,1
28294,1
28295,0
28296,0
28297,0
28298,1
28299,1
28300,0
28301,1
28302,0
28303,1
28304,0
28305,1
28306,1
28307,0
28308,0
28309,0
28310,1
28311,1
28312,0
28313,1
28314,0
28315,1
28316,0
28317,1
28318,0
28319,0
28320,1
28321,1
28322,1
28323,1
28324,0
28325,1
28326,0
28327,1
28328,1
28329,1
28330,0
28331,0
28332,0
28333,0
28334,0
28335,1
28336,0
28337,0
28338,1
28339,0
28340,1
28341,0
28342,0
28343,1
28344,0
28345,1
28346,1
28347,1
28348,0
28349,0
28350,0
28351,1
28352,1
28353,1
28354,1
28355,0
28356,0
28357,1
28358,1
28359,0
28360,0
28361,1
28362,0
28363,0
28364,1
28365,1
28366,0
28367,1
28368,1
28369,1
28370,1
28371,1
28372,1
28373,1
28374,0
28375,0
28376,1
28377,1
28378,1
28379,1
28380,0
28381,0
28382,1
28383,1
28384,1
28385,0
28386,1
28387,1
28388,1
28389,1
28390,1
28391,1
28392,0
28393,0
28394,0
28395,1
28396,1
28397,0
28398,0
28399,0
28400,1
28401,1
28402,1
28403,1
28404,1
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,0
28412,1
28413,1
28414,0
28415,0
28416,0
28417,0
28418,0
28419,0
28420,1
28421,0
28422,0
28423,1
28424,0
28425,0
28426,1
28427,1
28428,1
28429,1
28430,0
28431,0
28432,1
28433,0
28434,1
28435,0
28436,0
28437,1
28438,0
28439,1
28440,1
28441,1
28442,1
28443,1
28444,1
28445,1
28446,1
28447,0
28448,1
28449,1
28450,1
28451,0
28452,1
28453,1
28454,0
28455,1
28456,1
28457,0
28458,1
28459,1
28460,0
28461,1
28462,0
28463,0
28464,1
28465,0
28466,0
28467,1
28468,0
28469,1
28470,0
28471,1
28472,0
28473,1
28474,0
28475,1
28476,1
28477,1
28478,0
28479,1
28480,1
28481,0
28482,1
28483,0
28484,0
28485,1
28486,0
28487,1
28488,0
28489,0
28490,1
28491,0
28492,0
28493,1
28494,1
28495,1
28496,1
28497,1
28498,1
28499,0
28500,1
28501,1
28502,1
28503,0
28504,0
28505,1
28506,1
28507,0
28508,1
28509,0
28510,1
28511,1
28512,0
28513,1
28514,0
28515,0
28516,0
28517,1
28518,1
28519,0
28520,0
28521,0
28522,0
28523,0
28524,0
28525,0
28526,1
28527,0
28528,1
28529,1
28530,1
28531,0
28532,1
28533,1
28534,1
28535,1
28536,0
28537,0
28538,1
28539,0
28540,1
28541,0
28542,1
28543,1
28544,0
28545,0
28546,1
28547,0
28548,0
28549,0
28550,0
28551,1
28552,1
28553,1
28554,1
28555,1
28556,1
28557,1
28558,1
28559,1
28560,0
28561,0
28562,0
28563,0
28564,0
28565,0
28566,1
28567,0
28568,0
28569,1
28570,1
28571,1
28572,1
28573,0
28574,0
28575,1
28576,1
28577,1
28578,0
28579,1
28580,0
28581,1
28582,0
28583,1
28584,1
28585,1
28586,0
28587,1
28588,1
28589,1
28590,0
28591,1
28592,1
28593,1
28594,0
28595,1
28596,1
28597,1
28598,1
28599,1
28600,1
28601,0
28602,0
28603,0
28604,1
28605,0
28606,0
28607,1
28608,0
28609,0
28610,1
28611,1
28612,1
28613,0
28614,0
28615,1
28616,1
28617,1
28618,1
28619,1
28620,1
28621,1
28622,0
28623,1
28624,1
28625,0
28626,1
28627,1
28628,1
28629,1
28630,0
28631,0
28632,1
28633,1
28634,0
28635,1
28636,0
28637,1
28638,1
28639,1
28640,0
28641,0
28642,0
28643,0
28644,0
28645,0
28646,0
28647,0
28648,1
28649,1
28650,1
28651,1
28652,0
28653,0
28654,1
28655,0
28656,1
28657,0
28658,1
28659,1
28660,0
28661,1
28662,1
28663,0
28664,0
28665,0
28666,1
28667,1
28668,0
28669,1
28670,0
28671,1
28672,1
28673,0
28674,0
28675,0
28676,1
28677,1
28678,0
28679,0
28680,1
28681,1
28682,1
28683,1
28684,1
28685,0
28686,1
28687,1
28688,1
28689,0
28690,0
28691,0
28692,0
28693,1
28694,0
28695,1
28696,1
28697,1
28698,0
28699,1
28700,1
28701,0
28702,1
28703,0
28704,0
28705,0
28706,0
28707,1
28708,1
28709,0
28710,0
28711,1
28712,1
28713,1
28714,1
28715,1
28716,0
28717,0
28718,0
28719,1
28720,1
28721,0
28722,1
28723,0
28724,1
28725,0
28726,1
28727,0
28728,1
28729,0
28730,0
28731,0
28732,1
28733,0
28734,1
28735,1
28736,1
28737,0
28738,0
28739,0
28740,1
28741,0
28742,1
28743,0
28744,1
28745,1
28746,1
28747,0
28748,1
28749,1
28750,0
28751,0
28752,1
28753,0
28754,1
28755,0
28756,0
28757,1
28758,0
28759,1
28760,1
28761,0
28762,0
28763,1
28764,0
28765,0
28766,0
28767,1
28768,1
28769,1
28770,0
28771,1
28772,1
28773,0
28774,1
28775,0
28776,1
28777,0
28778,0
28779,1
28780,0
28781,1
28782,1
28783,0
28784,1
28785,1
28786,0
28787,0
28788,0
28789,1
28790,0
28791,1
28792,0
28793,0
28794,1
28795,0
28796,1
28797,1
28798,1
28799,1
28800,0
28801,1
28802,0
28803,1
28804,1
28805,1
28806,1
28807,1
28808,1
28809,0
28810,1
28811,1
28812,0
28813,1
28814,0
28815,0
28816,0
28817,1
28818,1
28819,0
28820,0
28821,0
28822,1
28823,1
28824,0
28825,0
28826,0
28827,0
28828,1
28829,0
28830,1
28831,0
28832,0
28833,1
28834,0
28835,1
28836,0
28837,1
28838,0
28839,0
28840,1
28841,1
28842,0
28843,0
28844,0
28845,1
28846,1
28847,0
28848,0
28849,0
28850,1
28851,0
28852,0
28853,0
28854,1
28855,0
28856,0
28857,0
28858,0
28859,0
28860,1
28861,1
28862,1
28863,1
28864,0
28865,0
28866,0
28867,1
28868,1
28869,1
28870,1
28871,1
28872,0
28873,1
28874,0
28875,1
28876,1
28877,1
28878,1
28879,0
28880,1
28881,1
28882,0
28883,0
28884,0
28885,0
28886,0
28887,1
28888,1
28889,1
28890,0
28891,0
28892,0
28893,0
28894,0
28895,1
28896,1
28897,1
28898,1
28899,0
28900,1
28901,0
28902,1
28903,1
28904,0
28905,0
28906,1
28907,0
28908,0
28909,1
28910,0
28911,1
28912,0
28913,0
28914,1
28915,0
28916,0
28917,1
28918,1
28919,0
28920,0
28921,1
28922,1
28923,1
28924,0
28925,0
28926,1
28927,0
28928,1
28929,0
28930,1
28931,0
28932,1
28933,0
28934,1
28935,1
28936,0
28937,0
28938,1
28939,0
28940,0
28941,0
28942,1
28943,0
28944,0
28945,1
28946,1
28947,0
28948,1
28949,0
28950,0
28951,0
28952,1
28953,0
28954,1
28955,1
28956,0
28957,1
28958,0
28959,0
28960,1
28961,0
28962,1
28963,0
28964,1
28965,1
28966,1
28967,0
28968,1
28969,1
28970,0
28971,1
28972,1
28973,0
28974,0
28975,1
28976,1
28977,0
28978,1
28979,0
28980,1
28981,1
28982,0
28983,1
28984,0
28985,0
28986,1
28987,1
28988,1
28989,1
28990,0
28991,0
28992,1
28993,1
28994,1
28995,1
28996,1
28997,0
28998,1
28999,1
29000,1
29001,1
29002,1
29003,1
29004,1
29005,1
29006,0
29007,0
29008,1
29009,0
29010,1
29011,1
29012,1
29013,1
29014,1
29015,1
29016,0
29017,1
29018,1
29019,1
29020,1
29021,1
29022,0
29023,0
29024,0
29025,1
29026,1
29027,0
29028,1
29029,0
29030,0
29031,1
29032,1
29033,0
29034,1
29035,1
29036,0
29037,1
29038,1
29039,1
29040,0
29041,0
29042,0
29043,1
29044,1
29045,1
29046,0
29047,0
29048,1
29049,1
29050,1
29051,0
29052,0
29053,0
29054,0
29055,1
29056,0
29057,0
29058,1
29059,0
29060,1
29061,0
29062,1
29063,0
29064,0
29065,0
29066,1
29067,1
29068,1
29069,0
29070,1
29071,1
29072,0
29073,0
29074,1
29075,1
29076,0
29077,0
29078,0
29079,0
29080,0
29081,1
29082,0
29083,0
29084,1
29085,0
29086,1
29087,1
29088,1
29089,0
29090,1
29091,1
29092,0
29093,1
29094,1
29095,1
29096,0
29097,0
29098,1
29099,0
29100,0
29101,1
29102,0
29103,0
29104,1
29105,1
29106,0
29107,0
29108,1
29109,1
29110,1
29111,0
29112,0
29113,1
29114,0
29115,1
29116,0
29117,0
29118,0
29119,1
29120,1
29121,1
29122,1
29123,1
29124,0
29125,1
29126,1
29127,1
29128,0
29129,1
29130,1
29131,0
29132,1
29133,1
29134,1
29135,1
29136,0
29137,0
29138,0
29139,1
29140,0
29141,1
29142,0
29143,1
29144,1
29145,0
29146,0
29147,1
29148,1
29149,0
29150,0
29151,1
29152,1
29153,1
29154,1
29155,1
29156,1
29157,1
29158,0
29159,1
29160,0
29161,0
29162,0
29163,0
29164,0
29165,1
29166,0
29167,0
29168,1
29169,0
29170,1
29171,1
29172,0
29173,1
29174,1
29175,1
29176,1
29177,0
29178,1
29179,0
29180,1
29181,0
29182,1
29183,1
29184,0
29185,1
29186,1
29187,1
29188,1
29189,1
29190,1
29191,0
29192,1
29193,0
29194,0
29195,1
29196,0
29197,0
29198,1
29199,0
29200,0
29201,0
29202,1
29203,1
29204,1
29205,1
29206,0
29207,0
29208,0
29209,1
29210,0
29211,1
29212,1
29213,0
29214,1
29215,1
29216,1
29217,0
29218,0
29219,0
29220,0
29221,1
29222,0
29223,0
29224,1
29225,1
29226,1
29227,0
29228,0
29229,1
29230,0
29231,1
29232,0
29233,0
29234,1
29235,1
29236,1
29237,0
29238,1
29239,1
29240,0
29241,0
29242,0
29243,0
29244,1
29245,0
29246,1
29247,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,1
29255,1
29256,1
29257,0
29258,1
29259,1
29260,0
29261,1
29262,0
29263,0
29264,1
29265,1
29266,0
29267,1
29268,1
29269,0
29270,0
29271,1
29272,1
29273,0
29274,1
29275,0
29276,1
29277,1
29278,0
29279,0
29280,0
29281,1
29282,1
29283,1
29284,0
29285,1
29286,0
29287,0
29288,1
29289,0
29290,0
29291,1
29292,0
29293,0
29294,0
29295,1
29296,1
29297,1
29298,1
29299,1
29300,1
29301,0
29302,0
29303,0
29304,0
29305,0
29306,0
29307,1
29308,0
29309,1
29310,0
29311,1
29312,1
29313,1
29314,1
29315,1
29316,0
29317,0
29318,0
29319,1
29320,0
29321,0
29322,1
29323,1
29324,1
29325,1
29326,1
29327,0
29328,1
29329,1
29330,0
29331,1
29332,1
29333,0
29334,1
29335,0
29336,0
29337,1
29338,0
29339,0
29340,1
29341,0
29342,0
29343,1
29344,1
29345,1
29346,0
29347,1
29348,1
29349,1
29350,1
29351,1
29352,0
29353,1
29354,1
29355,1
29356,1
29357,0
29358,1
29359,0
29360,1
29361,0
29362,1
29363,1
29364,0
29365,1
29366,0
29367,1
29368,0
29369,1
29370,0
29371,1
29372,0
29373,1
29374,1
29375,0
29376,0
29377,0
29378,0
29379,0
29380,1
29381,1
29382,1
29383,0
29384,1
29385,0
29386,0
29387,1
29388,1
29389,0
29390,0
29391,1
29392,1
29393,0
29394,1
29395,0
29396,0
29397,0
29398,1
29399,0
29400,1
29401,0
29402,0
29403,1
29404,0
29405,1
29406,0
29407,0
29408,0
29409,0
29410,1
29411,1
29412,1
29413,0
29414,1
29415,0
29416,1
29417,0
29418,1
29419,0
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,0
29427,0
29428,1
29429,1
29430,1
29431,1
29432,1
29433,0
29434,0
29435,1
29436,0
29437,0
29438,0
29439,1
29440,0
29441,1
29442,1
29443,0
29444,0
29445,0
29446,0
29447,0
29448,0
29449,1
29450,1
29451,1
29452,1
29453,1
29454,0
29455,1
29456,1
29457,0
29458,0
29459,0
29460,1
29461,1
29462,0
29463,1
29464,1
29465,0
29466,1
29467,1
29468,0
29469,0
29470,1
29471,1
29472,0
29473,1
29474,0
29475,1
29476,1
29477,1
29478,0
29479,1
29480,1
29481,1
29482,0
29483,1
29484,0
29485,1
29486,1
29487,1
29488,0
29489,1
29490,0
29491,0
29492,1
29493,1
29494,1
29495,1
29496,1
29497,1
29498,1
29499,1
29500,0
29501,0
29502,1
29503,0
29504,1
29505,1
29506,1
29507,0
29508,0
29509,0
29510,0
29511,1
29512,0
29513,1
29514,1
29515,0
29516,1
29517,1
29518,1
29519,0
29520,0
29521,0
29522,1
29523,0
29524,0
29525,0
29526,1
29527,1
29528,0
29529,1
29530,0
29531,1
29532,0
29533,1
29534,1
29535,1
29536,0
29537,1
29538,0
29539,1
29540,1
29541,1
29542,0
29543,1
29544,0
29545,0
29546,0
29547,1
29548,1
29549,1
29550,1
29551,1
29552,1
29553,1
29554,1
29555,1
29556,1
29557,0
29558,1
29559,0
29560,1
29561,1
29562,0
29563,1
29564,1
29565,0
29566,0
29567,0
29568,1
29569,0
29570,0
29571,0
29572,0
29573,1
29574,0
29575,1
29576,1
29577,1
29578,1
29579,0
29580,0
29581,0
29582,0
29583,1
29584,1
29585,0
29586,1
29587,1
29588,1
29589,0
29590,1
29591,0
29592,0
29593,0
29594,1
29595,1
29596,1
29597,1
29598,0
29599,0
29600,1
29601,0
29602,0
29603,1
29604,0
29605,1
29606,1
29607,1
29608,1
29609,0
29610,0
29611,1
29612,0
29613,1
29614,1
29615,0
29616,1
29617,1
29618,0
29619,1
29620,1
29621,1
29622,0
29623,1
29624,1
29625,1
29626,1
29627,1
29628,1
29629,1
29630,1
29631,0
29632,0
29633,1
29634,1
29635,1
29636,1
29637,0
29638,1
29639,1
29640,1
29641,0
29642,0
29643,0
29644,1
29645,0
29646,1
29647,0
29648,0
29649,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,1
29656,0
29657,0
29658,1
29659,1
29660,0
29661,0
29662,1
29663,0
29664,1
29665,0
29666,1
29667,1
29668,1
29669,0
29670,1
29671,1
29672,0
29673,0
29674,0
29675,1
29676,1
29677,0
29678,0
29679,0
29680,1
29681,0
29682,1
29683,0
29684,0
29685,1
29686,0
29687,1
29688,0
29689,0
29690,0
29691,0
29692,0
29693,1
29694,0
29695,1
29696,1
29697,1
29698,1
29699,0
29700,1
29701,0
29702,0
29703,1
29704,0
29705,1
29706,1
29707,1
29708,0
29709,1
29710,1
29711,1
29712,0
29713,1
29714,1
29715,0
29716,1
29717,1
29718,1
29719,1
29720,1
29721,1
29722,1
29723,1
29724,1
29725,1
29726,1
29727,0
29728,0
29729,1
29730,0
29731,0
29732,0
29733,0
29734,0
29735,1
29736,0
29737,1
29738,1
29739,1
29740,1
29741,0
29742,1
29743,1
29744,0
29745,0
29746,0
29747,0
29748,0
29749,1
29750,0
29751,0
29752,1
29753,0
29754,0
29755,1
29756,0
29757,1
29758,1
29759,1
29760,1
29761,0
29762,1
29763,1
29764,1
29765,0
29766,0
29767,1
29768,1
29769,1
29770,0
29771,0
29772,1
29773,1
29774,1
29775,0
29776,0
29777,0
29778,1
29779,1
29780,1
29781,1
29782,1
29783,0
29784,1
29785,0
29786,1
29787,1
29788,0
29789,0
29790,1
29791,1
